,ALLSKY_SFC_SW_DWN,TS,QV2M,PS
2023-04-10,2.51,3.74,4.43,98.85
2023-04-11,1.24,3.61,4.92,97.32
2023-04-12,3.0,5.07,4.96,97.46
2023-04-13,1.09,5.1,5.49,97.45
2023-04-14,1.64,3.76,4.84,98.45
2023-04-15,1.57,1.89,4.29,99.07
2023-04-16,3.27,4.03,4.61,99.55
2023-04-17,5.46,4.73,4.42,100.16
2023-04-18,5.39,5.64,4.33,100.69
2023-04-19,5.61,6.32,4.38,100.53
2023-04-20,5.65,7.43,4.71,100.05
2023-04-21,5.79,7.44,4.82,99.33
2023-04-22,5.86,7.96,5.07,98.09
2023-04-23,1.11,5.27,5.48,97.07
2023-04-24,0.86,2.17,4.33,96.94
2023-04-25,1.71,1.07,3.98,96.82
2023-04-26,3.76,1.09,3.73,97.23
2023-04-27,4.86,2.14,3.62,97.81
2023-04-28,5.91,3.36,3.41,98.4
2023-04-29,4.86,3.67,3.9,97.77
2023-04-30,6.41,3.4,3.35,98.38
2023-05-01,2.11,1.89,3.92,97.86
2023-05-02,6.02,4.13,4.01,98.43
2023-05-03,5.23,5.05,3.94,99.33
2023-05-04,6.05,4.09,3.25,99.83
2023-05-05,7.17,4.42,3.47,99.81
2023-05-06,7.26,4.5,3.67,99.63
2023-05-07,6.9,6.25,4.21,99.6
2023-05-08,6.64,7.39,4.74,99.47
2023-05-09,5.17,9.33,5.74,98.63
2023-05-10,6.24,10.51,6.24,98.35
2023-05-11,3.13,10.35,6.72,98.79
2023-05-12,5.91,12.55,7.16,99.32
2023-05-13,5.55,12.05,6.84,99.35
2023-05-14,5.84,12.08,6.53,98.96
2023-05-15,5.06,11.55,7.51,98.15
2023-05-16,3.67,10.58,6.57,97.58
2023-05-17,6.33,7.9,4.17,98.29
2023-05-18,7.65,8.94,4.63,99.4
2023-05-19,5.5,10.57,6.57,99.71
2023-05-20,7.04,12.71,7.1,99.78
2023-05-21,7.35,14.18,6.73,99.41
2023-05-22,5.8,15.26,7.99,98.93
2023-05-23,3.5,13.35,8.21,98.28
2023-05-24,6.07,12.89,6.74,98.5
2023-05-25,7.55,10.28,4.86,98.89
2023-05-26,7.29,10.06,4.83,99.18
2023-05-27,6.42,11.18,6.33,98.89
2023-05-28,7.31,10.36,5.07,98.52
2023-05-29,6.14,10.21,5.19,98.97
2023-05-30,8.08,13.43,6.99,99.26
2023-05-31,7.49,13.77,6.5,98.76
2023-06-01,7.58,10.54,4.89,98.87
2023-06-02,8.19,10.23,4.86,99.23
2023-06-03,6.88,13.34,6.96,98.89
2023-06-04,7.99,13.99,6.67,99.04
2023-06-05,7.69,15.79,8.03,98.78
2023-06-06,7.7,14.92,7.46,98.76
2023-06-07,7.83,16.07,8.77,98.78
2023-06-08,7.84,14.18,7.03,98.85
2023-06-09,7.9,14.3,7.34,99.33
2023-06-10,8.06,14.26,6.83,99.59
2023-06-11,8.35,15.0,7.73,99.5
2023-06-12,7.93,15.84,7.95,99.27
2023-06-13,6.45,18.69,8.94,99.05
2023-06-14,6.71,20.07,10.27,99.07
2023-06-15,6.32,21.59,10.88,98.9
2023-06-16,6.88,22.01,11.02,98.59
2023-06-17,6.91,21.59,10.37,98.47
2023-06-18,2.14,17.06,11.03,98.57
2023-06-19,3.49,17.93,10.65,98.37
2023-06-20,2.9,18.12,11.38,98.4
2023-06-21,2.33,17.71,12.04,98.04
2023-06-22,7.41,17.91,9.04,98.19
2023-06-23,8.18,17.75,8.07,98.49
2023-06-24,7.44,18.55,10.0,98.78
2023-06-25,7.71,19.84,10.96,98.72
2023-06-26,5.98,19.08,11.01,97.96
2023-06-27,5.4,18.93,10.63,97.72
2023-06-28,7.55,19.82,10.63,98.1
2023-06-29,4.31,18.98,11.18,97.73
2023-06-30,5.08,18.06,10.49,97.02
2023-07-01,5.98,16.01,8.69,96.58
2023-07-02,4.8,15.22,9.41,95.83
2023-07-03,4.83,14.14,9.29,95.85
2023-07-04,3.66,14.32,8.67,96.49
2023-07-05,6.34,15.19,8.73,97.53
2023-07-06,3.64,13.92,9.2,97.61
2023-07-07,6.25,16.74,9.29,98.48
2023-07-08,5.99,18.47,9.58,99.1
2023-07-09,7.04,20.05,10.45,99.11
2023-07-10,3.87,17.98,10.88,98.61
2023-07-11,3.21,15.74,10.04,98.06
2023-07-12,2.16,15.11,10.14,97.3
2023-07-13,6.1,15.72,9.27,97.26
2023-07-14,7.38,15.72,8.08,97.87
2023-07-15,1.58,14.41,9.85,97.75
2023-07-16,3.42,15.74,10.04,96.97
2023-07-17,4.78,14.69,9.46,97.15
2023-07-18,6.55,14.59,7.69,97.53
2023-07-19,6.0,13.37,7.05,97.33
2023-07-20,6.38,14.25,7.53,97.11
2023-07-21,5.37,13.53,8.47,97.21
2023-07-22,4.32,13.65,8.41,97.29
2023-07-23,6.16,14.58,7.75,97.32
2023-07-24,1.64,14.07,9.24,96.77
2023-07-25,5.14,14.84,9.66,96.17
2023-07-26,5.26,13.81,8.26,96.76
2023-07-27,5.15,14.28,8.18,97.09
2023-07-28,4.99,16.04,9.18,97.25
2023-07-29,5.83,16.18,9.6,97.19
2023-07-30,4.78,15.37,9.88,97.01
2023-07-31,4.28,14.55,9.18,97.0
2023-08-01,4.58,15.86,9.29,96.49
2023-08-02,4.19,17.02,10.3,96.32
2023-08-03,4.6,16.98,9.84,96.47
2023-08-04,3.96,15.0,9.68,97.22
2023-08-05,4.0,14.91,9.51,97.77
2023-08-06,3.43,14.13,8.64,97.96
2023-08-07,0.97,14.48,10.1,96.35
2023-08-08,1.81,15.37,10.55,95.32
2023-08-09,3.09,12.21,8.32,96.69
2023-08-10,3.64,13.41,7.75,97.97
2023-08-11,5.37,14.13,8.2,98.37
2023-08-12,4.26,15.72,9.79,98.17
2023-08-13,3.05,15.93,9.68,98.02
2023-08-14,3.46,15.41,9.86,98.27
2023-08-15,1.47,15.72,10.59,98.24
2023-08-16,4.5,18.04,9.98,98.43
2023-08-17,4.92,16.3,8.9,99.42
2023-08-18,3.83,15.84,9.45,99.58
2023-08-19,2.35,15.79,9.88,99.27
2023-08-20,1.8,17.45,11.66,98.6
2023-08-21,4.89,16.39,9.52,98.34
2023-08-22,5.03,15.52,8.87,98.3
2023-08-23,3.76,16.14,9.7,98.08
2023-08-24,4.31,15.52,9.22,98.15
2023-08-25,1.52,13.51,9.12,97.85
2023-08-26,1.05,13.53,9.44,97.66
2023-08-27,4.0,13.38,9.34,97.2
2023-08-28,3.93,14.44,8.68,97.36
2023-08-29,4.01,12.87,8.52,97.53
2023-08-30,3.22,13.25,8.15,97.55
2023-08-31,4.03,13.46,8.04,97.62
2023-09-01,4.45,14.24,8.42,97.88
2023-09-02,4.58,14.35,7.89,98.39
2023-09-03,2.98,13.0,8.28,98.71
2023-09-04,4.76,16.03,9.97,98.76
2023-09-05,4.74,15.91,9.43,98.64
2023-09-06,3.5,12.71,7.77,99.49
2023-09-07,2.11,15.26,10.01,99.4
2023-09-08,1.81,15.45,10.54,99.0
2023-09-09,2.35,14.59,10.42,98.58
2023-09-10,2.66,16.58,10.93,98.32
2023-09-11,0.84,16.08,11.41,97.84
2023-09-12,3.39,14.55,8.54,97.72
2023-09-13,4.32,10.3,5.92,98.55
2023-09-14,2.82,9.75,6.37,98.91
2023-09-15,2.16,12.17,8.32,98.73
2023-09-16,1.52,11.71,8.29,98.67
2023-09-17,3.94,8.68,6.07,99.01
2023-09-18,0.64,10.59,7.89,97.77
2023-09-19,2.72,12.34,8.51,95.94
2023-09-20,1.01,10.93,8.19,96.38
2023-09-21,1.1,14.62,10.56,96.55
2023-09-22,1.72,11.81,8.72,96.48
2023-09-23,2.87,10.52,7.23,97.23
2023-09-24,3.41,9.73,6.32,98.5
2023-09-25,1.01,13.13,9.14,98.55
2023-09-26,2.38,12.17,8.28,98.95
2023-09-27,1.86,13.1,9.0,98.53
2023-09-28,0.7,12.54,9.15,98.07
2023-09-29,1.67,12.47,8.47,97.67
2023-09-30,2.83,10.69,7.14,97.76
2023-10-01,2.5,9.32,6.39,98.33
2023-10-02,2.23,10.61,7.31,97.91
2023-10-03,1.98,9.16,6.45,97.15
2023-10-04,2.6,8.72,6.16,97.26
2023-10-05,2.69,7.74,5.7,98.03
2023-10-06,0.75,8.9,6.89,96.97
2023-10-07,2.41,5.61,3.96,97.96
2023-10-08,2.59,3.42,3.81,98.98
2023-10-09,2.0,2.03,3.6,98.46
2023-10-10,1.6,5.44,5.64,97.43
2023-10-11,2.16,9.21,6.48,95.7
2023-10-12,2.0,6.72,4.7,96.62
2023-10-13,0.53,5.1,5.6,96.26
2023-10-14,1.76,6.25,5.5,95.04
2023-10-15,1.88,4.85,4.32,96.99
2023-10-16,1.86,3.53,4.03,98.1
2023-10-17,0.94,5.85,5.35,97.91
2023-10-18,1.56,3.12,4.28,98.54
2023-10-19,1.68,0.62,3.24,98.65
2023-10-20,1.01,0.26,2.98,98.58
2023-10-21,0.33,0.33,3.41,98.07
2023-10-22,0.52,1.61,4.25,97.77
2023-10-23,0.85,2.51,4.69,98.05
2023-10-24,0.64,3.03,4.66,98.5
2023-10-25,0.77,0.3,3.58,98.22
2023-10-26,0.66,-0.33,3.37,97.64
2023-10-27,0.6,-1.19,3.11,97.31
2023-10-28,0.85,-1.56,3.03,97.54
2023-10-29,0.64,-2.47,2.68,97.3
2023-10-30,0.25,-2.77,2.71,96.87
2023-10-31,0.62,-2.1,2.9,97.0
2023-11-01,0.81,-4.48,2.49,97.18
2023-11-02,0.27,-2.12,3.2,96.46
2023-11-03,0.16,0.2,3.99,95.67
2023-11-04,0.34,0.19,4.01,95.27
2023-11-05,0.34,0.36,4.06,95.28
2023-11-06,0.35,0.61,4.11,95.95
2023-11-07,0.61,-0.21,3.85,96.75
2023-11-08,0.46,-2.37,3.49,97.1
2023-11-09,0.31,-0.08,3.88,96.6
2023-11-10,0.25,0.13,3.93,96.55
2023-11-11,0.3,-0.8,3.62,97.14
2023-11-12,0.32,-3.93,2.9,97.76
2023-11-13,0.63,-9.35,1.92,97.6
2023-11-14,0.31,-5.34,2.41,97.3
2023-11-15,0.49,-12.46,1.3,98.15
2023-11-16,0.41,-10.07,1.74,98.65
2023-11-17,0.43,-13.51,1.44,99.0
2023-11-18,0.54,-14.99,1.22,99.09
2023-11-19,0.3,-11.88,1.43,98.02
2023-11-20,0.32,-7.93,1.97,98.2
2023-11-21,0.36,-7.74,2.1,99.24
2023-11-22,0.12,-1.68,3.47,97.6
2023-11-23,0.6,-0.33,3.78,95.52
2023-11-24,0.53,-3.14,2.82,96.16
2023-11-25,0.46,-6.65,2.31,97.54
2023-11-26,0.46,-10.71,1.63,97.84
2023-11-27,0.32,-9.85,1.62,98.26
2023-11-28,0.31,-10.22,1.47,97.63
2023-11-29,0.25,-5.5,2.36,97.39
2023-11-30,0.24,-7.54,1.98,97.89
2023-12-01,0.46,-14.7,1.07,97.93
2023-12-02,0.4,-14.85,1.05,98.12
2023-12-03,0.4,-17.17,0.92,98.63
2023-12-04,0.38,-18.84,0.84,98.56
2023-12-05,0.27,-18.85,0.83,98.69
2023-12-06,0.21,-14.94,1.09,99.05
2023-12-07,0.22,-9.97,1.59,99.15
2023-12-08,0.16,-7.63,2.0,98.71
2023-12-09,0.13,-2.41,3.17,97.84
2023-12-10,0.12,-3.67,2.85,97.65
2023-12-11,0.17,-4.29,2.72,97.45
2023-12-12,0.2,-10.02,1.77,97.97
2023-12-13,0.21,-12.67,1.37,98.17
2023-12-14,0.16,-19.52,0.87,98.41
2023-12-15,0.16,-9.82,1.91,98.55
2023-12-16,0.16,-0.29,3.8,98.03
2023-12-17,0.14,-0.1,3.89,97.83
2023-12-18,0.24,-0.46,3.78,97.51
2023-12-19,0.21,-2.11,3.54,96.6
2023-12-20,0.19,-7.75,2.38,95.81
2023-12-21,0.09,-8.36,2.24,94.07
2023-12-22,0.18,-5.79,2.48,95.0
2023-12-23,0.26,-12.69,1.35,96.03
2023-12-24,0.21,-13.65,1.53,95.47
2023-12-25,0.19,-8.76,1.93,95.1
2023-12-26,0.23,-9.79,1.87,96.24
2023-12-27,0.29,-9.09,1.97,98.12
2023-12-28,0.16,-9.43,1.95,96.46
2023-12-29,0.16,-7.34,2.13,95.68
2023-12-30,0.22,-7.22,2.17,96.92
2023-12-31,0.18,-7.28,2.12,97.93
2024-01-01,0.16,-7.43,2.05,97.93
2024-01-02,0.2,-9.51,1.72,98.04
2024-01-03,0.21,-10.79,1.53,97.55
2024-01-04,0.3,-15.13,1.12,97.9
2024-01-05,0.38,-25.58,0.45,98.28
2024-01-06,0.31,-22.31,0.69,98.95
2024-01-07,0.31,-19.24,0.83,100.02
2024-01-08,0.31,-18.52,0.94,100.48
2024-01-09,0.27,-7.12,2.11,100.32
2024-01-10,0.34,-7.46,2.09,100.01
2024-01-11,0.24,-2.38,3.21,99.77
2024-01-12,0.13,-6.52,2.49,98.92
2024-01-13,0.32,-5.37,2.68,96.8
2024-01-14,0.21,-4.2,2.83,95.79
2024-01-15,0.51,-15.42,1.23,96.15
2024-01-16,0.31,-21.68,0.73,96.42
2024-01-17,0.16,-11.29,1.55,94.79
2024-01-18,0.57,-15.1,1.33,95.5
2024-01-19,0.41,-16.79,1.16,96.41
2024-01-20,0.48,-17.16,0.94,98.02
2024-01-21,0.14,-4.82,2.83,97.17
2024-01-22,0.38,0.0,4.02,94.57
2024-01-23,0.67,-1.32,3.66,96.25
2024-01-24,0.35,-1.59,3.56,95.6
2024-01-25,0.78,-6.17,2.69,98.21
2024-01-26,0.15,-4.87,2.73,97.47
2024-01-27,0.54,-4.09,2.92,98.47
2024-01-28,0.27,-0.22,3.79,98.63
2024-01-29,0.42,-1.22,3.59,98.65
2024-01-30,0.16,-6.2,2.34,98.91
2024-01-31,0.41,-7.03,2.56,97.48
2024-02-01,0.94,-1.43,3.53,96.95
2024-02-02,0.46,-1.19,3.6,96.84
2024-02-03,1.06,-0.34,3.84,96.3
2024-02-04,0.77,-2.82,3.19,96.03
2024-02-05,1.06,-5.79,2.56,96.49
2024-02-06,0.6,-10.51,1.66,96.26
2024-02-07,0.9,-12.39,1.5,96.4
2024-02-08,0.94,-15.64,1.05,96.82
2024-02-09,0.88,-13.23,1.23,97.43
2024-02-10,0.81,-11.35,1.45,97.55
2024-02-11,0.4,-8.9,1.8,97.52
2024-02-12,0.31,-7.08,2.12,97.36
2024-02-13,0.81,-7.85,2.25,97.57
2024-02-14,0.78,-6.26,2.54,97.99
2024-02-15,0.7,-3.99,3.01,98.33
2024-02-16,0.29,-0.68,3.71,97.24
2024-02-17,1.68,-7.03,2.63,99.0
2024-02-18,0.37,-6.09,2.38,99.1
2024-02-19,0.86,-5.87,2.69,98.24
2024-02-20,0.6,-5.21,2.95,97.91
2024-02-21,1.08,-1.68,3.48,97.02
2024-02-22,0.75,-0.09,3.96,95.56
2024-02-23,0.63,0.22,4.09,94.42
2024-02-24,0.96,0.58,4.13,96.43
2024-02-25,0.87,0.27,4.01,97.0
2024-02-26,1.51,-3.23,3.07,98.03
2024-02-27,1.0,-3.13,3.17,98.22
2024-02-28,1.53,0.41,4.01,97.76
2024-02-29,0.45,0.81,4.16,97.26
2024-03-01,0.57,0.86,4.16,97.43
2024-03-02,0.49,0.98,4.19,97.95
2024-03-03,0.54,0.86,4.12,98.42
2024-03-04,1.07,0.67,3.96,99.1
2024-03-05,2.05,-0.58,3.43,99.77
2024-03-06,2.25,-2.63,2.95,100.06
2024-03-07,2.83,-4.09,2.77,99.94
2024-03-08,2.86,-2.81,2.96,99.39
2024-03-09,1.23,-1.95,3.07,98.92
2024-03-10,0.77,-2.99,2.62,98.95
2024-03-11,2.57,-3.15,2.62,98.85
2024-03-12,2.82,-2.42,2.98,98.5
2024-03-13,0.71,-0.6,3.84,97.65
2024-03-14,2.95,1.93,4.54,96.74
2024-03-15,0.51,1.16,4.32,96.54
2024-03-16,0.88,-0.97,3.57,97.29
2024-03-17,3.47,-4.95,2.43,99.28
2024-03-18,2.68,-3.84,2.56,99.12
2024-03-19,1.91,-3.12,3.16,98.68
2024-03-20,1.82,-0.92,3.64,98.41
2024-03-21,2.12,-0.15,3.89,98.22
2024-03-22,3.45,1.61,4.29,96.61
2024-03-23,2.25,1.52,4.3,96.07
2024-03-24,2.24,1.43,4.23,96.43
2024-03-25,1.86,-0.36,3.4,97.06
2024-03-26,1.42,-0.15,3.66,96.9
2024-03-27,1.23,1.34,4.28,96.38
2024-03-28,1.94,2.41,4.65,95.78
2024-03-29,1.42,3.51,5.13,95.85
2024-03-30,1.62,3.03,4.92,97.06
2024-03-31,1.75,3.8,5.02,96.9
2024-04-01,4.21,3.09,4.17,97.13
2024-04-02,2.07,0.77,3.31,97.44
2024-04-03,4.28,-1.92,2.2,97.9
2024-04-04,1.18,-2.88,2.47,97.74
2024-04-05,2.24,-1.32,3.16,97.29
2024-04-06,2.02,-0.12,3.68,97.68
2024-04-07,2.61,3.82,5.17,96.97
2024-04-08,3.12,5.17,5.54,97.49
2024-04-09,2.33,6.01,5.77,97.57
2024-04-10,3.77,5.44,4.92,97.5
2024-04-11,3.35,5.57,5.23,98.01
2024-04-12,2.5,5.33,5.25,98.34
2024-04-13,4.85,6.01,5.19,97.59
2024-04-14,4.37,4.64,4.33,96.81
2024-04-15,5.53,3.28,3.5,97.21
2024-04-16,5.63,2.71,3.54,97.2
2024-04-17,4.43,1.79,3.61,97.81
2024-04-18,4.14,2.12,3.3,98.12
2024-04-19,3.26,1.28,3.28,97.78
2024-04-20,4.69,2.41,3.46,98.5
2024-04-21,6.15,2.28,3.21,99.75
2024-04-22,6.2,1.86,3.27,99.33
2024-04-23,3.6,2.24,3.66,98.22
2024-04-24,3.13,2.86,3.83,97.77
2024-04-25,3.25,2.63,4.28,97.48
2024-04-26,4.14,3.31,4.01,97.82
2024-04-27,4.7,4.29,4.08,98.21
2024-04-28,1.57,3.26,4.7,98.48
2024-04-29,3.23,7.21,5.66,98.5
2024-04-30,4.83,8.4,5.95,99.51
2024-05-01,5.49,10.63,6.39,99.41
2024-05-02,6.23,10.85,6.21,99.03
2024-05-03,6.12,11.39,6.07,98.74
2024-05-04,6.4,12.91,6.72,98.31
2024-05-05,2.87,11.19,8.11,97.71
2024-05-06,3.07,9.55,6.04,98.13
2024-05-07,4.76,9.62,6.44,98.93
2024-05-08,4.35,10.39,6.76,99.16
2024-05-09,2.9,10.75,7.09,98.65
2024-05-10,6.06,8.12,4.36,99.11
2024-05-11,6.8,10.72,5.95,99.28
2024-05-12,6.74,13.9,7.8,99.2
2024-05-13,7.0,13.73,7.51,98.91
2024-05-14,7.25,13.47,6.83,98.74
2024-05-15,7.1,15.03,7.75,98.76
2024-05-16,7.28,15.08,7.89,98.97
2024-05-17,7.66,14.09,7.0,98.94
2024-05-18,7.72,15.1,7.43,98.55
2024-05-19,6.98,16.39,8.31,98.17
2024-05-20,7.03,13.6,7.13,98.84
2024-05-21,7.64,14.67,7.64,99.07
2024-05-22,7.58,15.25,7.56,98.89
2024-05-23,6.65,16.98,9.22,98.7
2024-05-24,3.02,16.53,10.4,98.84
2024-05-25,5.25,17.5,10.92,99.05
2024-05-26,6.53,18.65,10.9,99.02
2024-05-27,3.95,16.31,10.85,98.46
2024-05-28,5.53,15.98,8.91,98.22
2024-05-29,5.77,14.35,7.56,97.94
2024-05-30,2.98,13.67,9.22,97.94
2024-05-31,6.66,17.38,9.99,98.43
2024-06-01,5.71,20.06,10.32,98.64
2024-06-02,6.71,18.85,10.34,98.29
2024-06-03,6.21,15.82,7.64,97.5
2024-06-04,5.85,12.56,6.93,97.44
2024-06-05,4.61,12.6,7.14,96.68
2024-06-06,7.12,10.47,5.82,97.57
2024-06-07,6.15,10.03,5.93,97.83
2024-06-08,3.33,9.29,6.43,97.05
2024-06-09,6.06,8.88,6.21,95.97
2024-06-10,6.67,11.3,6.63,96.36
2024-06-11,6.63,12.67,6.44,97.26
2024-06-12,4.9,12.01,7.54,97.58
2024-06-13,4.73,11.6,7.0,97.72
2024-06-14,5.24,11.64,6.97,97.98
2024-06-15,3.29,12.94,7.96,97.67
2024-06-16,4.55,13.51,8.01,97.6
2024-06-17,5.7,13.58,8.25,97.84
2024-06-18,4.65,12.43,7.96,97.68
2024-06-19,6.58,14.04,7.52,97.83
2024-06-20,8.07,14.21,6.82,98.19
2024-06-21,8.43,14.75,7.4,98.3
2024-06-22,1.67,13.43,8.74,97.94
2024-06-23,6.3,15.28,8.63,98.09
2024-06-24,8.15,16.88,8.56,98.65
2024-06-25,7.42,17.21,9.53,98.72
2024-06-26,7.08,19.0,11.24,98.46
2024-06-27,6.89,19.62,11.39,98.08
2024-06-28,5.75,18.11,10.61,97.37
2024-06-29,7.21,14.57,7.32,97.75
2024-06-30,4.18,14.29,7.57,97.6
2024-07-01,6.26,15.43,8.36,97.17
2024-07-02,4.06,15.62,8.24,97.06
2024-07-03,5.47,14.9,8.49,96.79
2024-07-04,2.5,12.1,7.99,96.38
2024-07-05,5.33,10.88,7.19,96.32
2024-07-06,4.32,13.1,7.45,96.56
2024-07-07,3.15,13.32,8.25,96.44
2024-07-08,6.21,13.72,7.59,98.12
2024-07-09,7.46,14.55,7.54,98.88
2024-07-10,1.0,13.09,9.13,98.46
2024-07-11,4.5,15.89,9.96,98.18
2024-07-12,6.79,16.24,9.33,98.37
2024-07-13,5.23,17.77,10.6,98.23
2024-07-14,3.11,16.07,10.44,97.68
2024-07-15,2.98,14.86,9.55,97.82
2024-07-16,3.72,15.55,9.74,98.12
2024-07-17,1.96,15.98,10.64,97.93
2024-07-18,6.36,18.18,9.66,98.43
2024-07-19,6.49,17.87,9.85,98.73
2024-07-20,6.55,19.29,11.6,98.37
2024-07-21,5.86,19.83,11.83,98.0
2024-07-22,1.38,16.37,11.1,97.93
2024-07-23,4.97,18.46,10.47,98.08
2024-07-24,3.23,15.35,9.85,98.2
2024-07-25,6.06,16.39,8.92,97.91
2024-07-26,1.42,15.39,10.48,97.64
2024-07-27,5.04,17.11,10.24,97.74
2024-07-28,6.19,16.5,8.79,98.46
2024-07-29,5.84,16.17,8.83,98.89
2024-07-30,5.5,17.48,9.49,98.31
2024-07-31,5.72,15.64,7.57,98.04
2024-08-01,5.63,15.65,8.31,98.18
2024-08-02,5.98,16.78,9.23,98.05
2024-08-03,4.43,16.37,10.19,97.69
2024-08-04,3.4,15.8,11.03,97.66
2024-08-05,5.33,17.49,10.95,98.1
2024-08-06,4.89,17.04,9.87,98.25
2024-08-07,2.97,17.64,10.87,97.92
2024-08-08,4.08,15.85,9.84,97.72
2024-08-09,0.88,14.83,9.99,97.02
2024-08-10,3.33,14.17,8.15,97.21
2024-08-11,5.59,14.41,7.31,98.03
2024-08-12,5.64,14.14,7.33,98.5
2024-08-13,2.59,14.62,8.58,98.53
2024-08-14,2.97,16.66,10.62,98.32
2024-08-15,2.96,16.58,11.15,97.72
2024-08-16,5.34,15.25,8.53,97.59
2024-08-17,4.55,13.94,8.12,97.59
2024-08-18,3.38,13.33,8.3,97.51
2024-08-19,4.76,13.53,7.65,98.04
2024-08-20,1.26,15.0,9.85,97.83
2024-08-21,1.66,15.56,9.77,97.14
2024-08-22,0.97,12.94,9.14,96.88
2024-08-23,1.31,14.03,9.74,96.16
2024-08-24,2.43,12.56,7.74,97.26
2024-08-25,3.6,13.2,7.94,97.19
2024-08-26,3.1,13.37,8.48,97.94
2024-08-27,3.56,12.62,7.82,98.75
2024-08-28,2.7,15.7,10.32,98.95
2024-08-29,1.59,15.83,11.0,98.35
2024-08-30,4.14,13.51,8.14,98.42
2024-08-31,4.34,12.59,6.72,99.39
2024-09-01,4.55,13.5,7.8,99.41
2024-09-02,1.94,12.86,8.32,98.88
2024-09-03,0.69,14.17,9.79,98.68
2024-09-04,1.1,16.58,11.36,99.06
2024-09-05,3.95,17.88,11.38,99.7
2024-09-06,4.01,16.81,10.31,99.51
2024-09-07,3.83,16.07,10.03,99.03
2024-09-08,1.19,16.93,11.03,98.24
2024-09-09,0.54,16.15,11.57,96.82
2024-09-10,3.29,13.15,8.48,96.04
2024-09-11,2.31,10.35,6.53,96.16
2024-09-12,2.99,10.56,6.89,97.23
2024-09-13,3.74,8.6,5.43,98.58
2024-09-14,3.82,7.88,4.91,99.29
2024-09-15,2.94,10.85,7.55,99.14
2024-09-16,0.72,11.29,8.48,99.33
2024-09-17,2.57,10.38,7.36,99.98
2024-09-18,3.01,11.38,7.88,100.33
2024-09-19,3.11,12.06,8.71,100.17
2024-09-20,2.82,11.9,8.59,99.92
2024-09-21,1.87,11.56,8.32,99.58
2024-09-22,1.16,11.8,8.24,98.89
2024-09-23,1.43,10.13,7.69,97.81
2024-09-24,0.67,12.01,8.98,96.82
2024-09-25,1.22,11.08,8.14,95.85
2024-09-26,2.69,7.15,5.27,96.37
2024-09-27,2.27,6.18,4.89,96.02
2024-09-28,2.46,5.39,4.48,97.14
2024-09-29,2.58,5.0,4.4,98.78
2024-09-30,1.5,7.0,6.1,99.31
2024-10-01,1.86,6.73,5.78,99.3
2024-10-02,2.51,6.52,5.53,98.97
2024-10-03,2.39,6.02,5.16,99.04
2024-10-04,2.12,5.52,5.36,98.86
2024-10-05,1.13,6.42,5.84,98.46
2024-10-06,1.47,8.27,6.51,97.93
2024-10-07,0.77,7.91,6.53,97.58
2024-10-08,0.64,8.83,7.18,97.2
2024-10-09,0.85,10.28,8.04,96.01
2024-10-10,0.53,7.59,6.68,95.61
2024-10-11,1.92,3.44,4.24,96.79
2024-10-12,0.73,2.67,4.68,97.79
2024-10-13,0.78,5.41,5.74,97.47
2024-10-14,1.08,3.46,4.73,98.09
2024-10-15,1.66,2.36,4.29,99.0
2024-10-16,0.6,5.1,5.35,99.22
2024-10-17,0.29,6.37,5.95,98.59
2024-10-18,0.56,7.49,6.61,98.47
2024-10-19,0.42,8.67,7.17,98.48
2024-10-20,0.43,9.72,7.69,98.03
2024-10-21,0.85,9.96,7.1,97.38
2024-10-22,0.89,7.31,5.87,98.12
2024-10-23,0.97,6.34,5.45,98.87
2024-10-24,0.9,7.97,6.52,99.15
2024-10-25,0.67,7.34,6.51,98.73
2024-10-26,0.43,5.17,5.6,98.56
2024-10-27,0.77,7.27,6.19,97.61
2024-10-28,0.99,4.84,5.26,98.2
2024-10-29,0.71,2.72,4.58,98.39
2024-10-30,0.94,4.86,5.09,98.28
2024-10-31,0.48,7.03,6.21,97.35
2024-11-01,0.95,5.24,3.86,97.31
2024-11-02,0.58,0.08,3.28,99.32
2024-11-03,0.67,4.39,5.26,98.62
2024-11-04,0.78,2.11,4.77,99.55
2024-11-05,0.54,2.82,4.6,99.32
2024-11-06,0.36,1.96,4.39,99.5
2024-11-07,0.57,2.84,4.55,100.12
2024-11-08,0.37,4.05,5.04,100.1
2024-11-09,0.4,3.79,5.01,100.01
2024-11-10,0.29,1.92,4.27,99.58
2024-11-11,0.39,0.13,3.84,99.39
2024-11-12,0.32,1.1,4.04,100.08
2024-11-13,0.38,2.12,4.43,99.04
2024-11-14,0.37,0.08,3.82,98.63
2024-11-15,0.12,3.26,5.02,97.75
2024-11-16,0.46,3.82,4.09,96.06
2024-11-17,0.21,0.81,3.8,95.61
2024-11-18,0.34,-1.94,3.07,96.3
2024-11-19,0.14,-2.28,3.17,96.32
2024-11-20,0.25,-3.22,2.67,96.3
2024-11-21,0.24,-6.94,1.77,95.87
2024-11-22,0.25,-8.1,1.67,95.9
2024-11-23,0.3,-5.5,2.5,97.02
2024-11-24,0.06,-2.61,3.27,96.52
2024-11-25,0.08,3.05,5.07,95.81
2024-11-26,0.12,2.71,4.85,96.52
2024-11-27,0.19,-1.2,3.45,98.2
2024-11-28,0.22,-5.34,2.35,99.02
2024-11-29,0.04,-3.17,2.99,99.08
2024-11-30,0.08,2.73,4.77,98.51
